-10.000000	0.885224
-9.950000	-0.345615
-9.900000	0.061496
-9.849999	0.033507
-9.799999	0.281671
-9.749999	0.287771
-9.699999	0.099022
-9.649999	0.316271
-9.599998	0.061429
-9.549998	0.402354
-9.499998	0.286749
-9.449998	0.359211
-9.399998	0.128032
-9.349998	0.428344
-9.299997	0.181021
-9.249997	0.217593
-9.199997	0.098492
-9.149997	0.144486
-9.099997	0.118776
-9.049996	0.126738
-8.999996	0.121736
-8.949996	0.033641
-8.899996	0.023608
-8.849996	0.002074
-8.799995	-0.023548
-8.749995	-0.041288
-8.699995	-0.095219
-8.649995	-0.100590
-8.599995	-0.118260
-8.549994	-0.147911
-8.499994	-0.156180
-8.449994	-0.177766
-8.399994	-0.182185
-8.349994	-0.177818
-8.299994	-0.189029
-8.249993	-0.186951
-8.199993	-0.173183
-8.149993	-0.166109
-8.099993	-0.155526
-8.049993	-0.141959
-7.999992	-0.121149
-7.949992	-0.097499
-7.899992	-0.074793
-7.849992	-0.049755
-7.799992	-0.023248
-7.749991	0.003244
-7.699991	0.030312
-7.649991	0.057126
-7.599991	0.082697
-7.549991	0.106376
-7.499990	0.128011
-7.449990	0.147497
-7.399990	0.164504
-7.349990	0.177781
-7.299990	0.188509
-7.249990	0.195426
-7.199989	0.198722
-7.149989	0.198075
-7.099989	0.194916
-7.049989	0.187709
-6.999989	0.177012
-6.949988	0.163412
-6.899988	0.146926
-6.849988	0.127950
-6.799988	0.106922
-6.749988	0.083920
-6.699987	0.059407
-6.649987	0.034100
-6.599987	0.008226
-6.549987	-0.017866
-6.499987	-0.043782
-6.449986	-0.068786
-6.399986	-0.092583
-6.349986	-0.115188
-6.299986	-0.135778
-6.249986	-0.154370
-6.199986	-0.170612
-6.149985	-0.184072
-6.099985	-0.194693
-6.049985	-0.202346
-5.999985	-0.206936
-5.949985	-0.208466
-5.899984	-0.206730
-5.849984	-0.202168
-5.799984	-0.194636
-5.749984	-0.184268
-5.699984	-0.171249
-5.649983	-0.155788
-5.599983	-0.138119
-5.549983	-0.118519
-5.499983	-0.097354
-5.449983	-0.074759
-5.399982	-0.051132
-5.349982	-0.026808
-5.299982	-0.002156
-5.249982	0.022516
-5.199982	0.046899
-5.149981	0.070675
-5.099981	0.093589
-5.049981	0.115250
-4.999981	0.135464
-4.949981	0.153991
-4.899981	0.170493
-4.849980	0.185070
-4.799980	0.197392
-4.749980	0.207341
-4.699980	0.214826
-4.649980	0.219782
-4.599979	0.222345
-4.549979	0.222145
-4.499979	0.219435
-4.449979	0.214268
-4.399979	0.206728
-4.349978	0.196920
-4.299978	0.184976
-4.249978	0.171047
-4.199978	0.155190
-4.149978	0.137853
-4.099977	0.119076
-4.049977	0.099073
-3.999977	0.078061
-3.949977	0.056266
-3.899977	0.033913
-3.849977	0.011235
-3.799978	-0.011569
-3.749978	-0.034257
-3.699978	-0.056624
-3.649978	-0.078439
-3.599978	-0.099579
-3.549978	-0.119820
-3.499978	-0.138998
-3.449978	-0.157072
-3.399978	-0.173646
-3.349978	-0.188755
-3.299978	-0.202292
-3.249978	-0.214167
-3.199978	-0.224306
-3.149978	-0.232655
-3.099978	-0.239014
-3.049978	-0.243729
-2.999978	-0.246574
-2.949978	-0.247561
-2.899978	-0.246717
-2.849978	-0.244080
-2.799978	-0.239702
-2.749979	-0.233644
-2.699979	-0.225979
-2.649979	-0.216787
-2.599979	-0.206255
-2.549979	-0.194259
-2.499979	-0.181033
-2.449979	-0.166681
-2.399979	-0.151313
-2.349979	-0.135041
-2.299979	-0.117977
-2.249979	-0.100236
-2.199979	-0.081933
-2.149979	-0.063179
-2.099979	-0.044086
-2.049979	-0.024762
-1.999979	-0.005311
-1.949979	0.014167
-1.899979	0.033577
-1.849979	0.052837
-1.799979	0.071840
-1.749979	0.090521
-1.699980	0.108808
-1.649980	0.126633
-1.599980	0.143937
-1.549980	0.160626
-1.499980	0.176746
-1.449980	0.192199
-1.399980	0.206954
-1.349980	0.220983
-1.299980	0.234265
-1.249980	0.246785
-1.199980	0.258534
-1.149980	0.269507
-1.099980	0.279706
-1.049980	0.289178
-0.999980	0.297834
-0.949980	0.305751
-0.899980	0.312945
-0.849980	0.319438
-0.799980	0.325253
-0.749980	0.330420
-0.699980	0.334968
-0.649980	0.338930
-0.599980	0.342342
-0.549980	0.345241
-0.499980	0.347665
-0.449980	0.349655
-0.399980	0.351252
-0.349980	0.352493
-0.299980	0.353433
-0.249980	0.354106
-0.199980	0.354557
-0.149980	0.354830
-0.099980	0.354971
-0.049980	0.355023
0.000020	0.355030
0.050020	0.355037
0.100020	0.355089
0.150020	0.355230
0.200020	0.355503
0.250020	0.355955
0.300020	0.356628
0.350020	0.357567
0.400020	0.358826
0.450020	0.360439
0.500020	0.362458
0.550020	0.364930
0.600020	0.367904
0.650020	0.371430
0.700020	0.375560
0.750020	0.380346
0.800020	0.385845
0.850020	0.392115
0.900020	0.399217
0.950020	0.407216
1.000020	0.416178
1.050020	0.426176
1.100020	0.437286
1.150020	0.449686
1.200020	0.463315
1.250020	0.478334
1.300020	0.494848
1.350020	0.512970
1.400020	0.532822
1.450020	0.554539
1.500020	0.578264
1.550020	0.604155
1.600020	0.632382
1.650020	0.663134
1.700019	0.696611
1.750019	0.733038
1.800019	0.772654
1.850019	0.815726
1.900019	0.862999
1.950019	0.914039
