1.329999 	 0.235217 	 0.238477
1.339999 	 0.225429 	 0.228754
1.349999 	 0.215617 	 0.219008
1.359999 	 0.205783 	 0.209240
1.369999 	 0.195927 	 0.199451
1.379999 	 0.186050 	 0.189642
1.389999 	 0.176154 	 0.179814
1.399999 	 0.166240 	 0.169968
1.409999 	 0.156308 	 0.160105
1.419999 	 0.146359 	 0.150226
1.429999 	 0.136394 	 0.140333
1.439999 	 0.126415 	 0.130425
1.449999 	 0.116422 	 0.120504
1.459999 	 0.106417 	 0.110571
1.469999 	 0.096400 	 0.100627
1.479999 	 0.086372 	 0.090673
1.489999 	 0.076335 	 0.080710
1.499999 	 0.066289 	 0.070738
1.509999 	 0.056235 	 0.060760
1.519999 	 0.046175 	 0.050776
1.529999 	 0.036109 	 0.040786
1.539999 	 0.026039 	 0.030793
1.549999 	 0.015964 	 0.020796
1.559999 	 0.005888 	 0.010797
1.569999 	 -0.004191 	 0.000797
1.579999 	 -0.014269 	 -0.009202
1.589999 	 -0.024348 	 -0.019201
1.599999 	 -0.034425 	 -0.029198
1.609999 	 -0.044500 	 -0.039192
1.619999 	 -0.054571 	 -0.049183
1.629999 	 -0.064637 	 -0.059168
1.639999 	 -0.074699 	 -0.069147
1.649999 	 -0.084754 	 -0.079120
1.659999 	 -0.094801 	 -0.089084
1.669999 	 -0.104840 	 -0.099040
1.679999 	 -0.114869 	 -0.108986
1.689999 	 -0.124888 	 -0.118920
1.699999 	 -0.134895 	 -0.128843
1.709999 	 -0.144890 	 -0.138753
1.719999 	 -0.154872 	 -0.148649
1.729999 	 -0.164839 	 -0.158531
1.739999 	 -0.174790 	 -0.168396
1.749999 	 -0.184725 	 -0.178245
1.759999 	 -0.194642 	 -0.188076
1.769999 	 -0.204541 	 -0.197888
1.779999 	 -0.214421 	 -0.207680
1.789999 	 -0.224280 	 -0.217451
1.799999 	 -0.234118 	 -0.227201
1.809999 	 -0.243933 	 -0.236928
1.819999 	 -0.253725 	 -0.246631
1.829999 	 -0.263492 	 -0.256310
1.839999 	 -0.273234 	 -0.265963
1.849999 	 -0.282950 	 -0.275589
1.859999 	 -0.292638 	 -0.285188
1.869999 	 -0.302298 	 -0.294758
1.879999 	 -0.311929 	 -0.304299
1.889999 	 -0.321530 	 -0.313809
1.899999 	 -0.331099 	 -0.323288
1.909999 	 -0.340636 	 -0.332735
1.919999 	 -0.350140 	 -0.342148
1.929999 	 -0.359610 	 -0.351527
1.939999 	 -0.369045 	 -0.360871
1.949998 	 -0.378445 	 -0.370179
1.959998 	 -0.387807 	 -0.379450
1.969998 	 -0.397131 	 -0.388683
1.979998 	 -0.406417 	 -0.397877
1.989998 	 -0.415662 	 -0.407032
1.999998 	 -0.424868 	 -0.416145
2.009999 	 -0.434031 	 -0.425218
2.019999 	 -0.443152 	 -0.434247
2.029999 	 -0.452230 	 -0.443233
2.039999 	 -0.461264 	 -0.452175
2.049999 	 -0.470252 	 -0.461071
2.059999 	 -0.479194 	 -0.469922
2.069999 	 -0.488089 	 -0.478725
2.079998 	 -0.496936 	 -0.487481
2.089998 	 -0.505734 	 -0.496188
2.099998 	 -0.514483 	 -0.504845
2.109998 	 -0.523181 	 -0.513452
2.119998 	 -0.531828 	 -0.522007
2.129998 	 -0.540422 	 -0.530510
2.139998 	 -0.548963 	 -0.538960
2.149998 	 -0.557450 	 -0.547356
2.159998 	 -0.565882 	 -0.555698
2.169998 	 -0.574259 	 -0.563984
2.179998 	 -0.582578 	 -0.572213
2.189998 	 -0.590841 	 -0.580386
2.199998 	 -0.599045 	 -0.588500
2.209998 	 -0.607190 	 -0.596555
2.219998 	 -0.615275 	 -0.604551
2.229998 	 -0.623300 	 -0.612486
2.239998 	 -0.631262 	 -0.620360
2.249998 	 -0.639163 	 -0.628172
2.259998 	 -0.647000 	 -0.635922
2.269998 	 -0.654774 	 -0.643607
2.279998 	 -0.662483 	 -0.651228
2.289998 	 -0.670126 	 -0.658785
2.299998 	 -0.677703 	 -0.666275
2.309998 	 -0.685213 	 -0.673698
2.319998 	 -0.692656 	 -0.681055
2.329998 	 -0.700029 	 -0.688343
2.339998 	 -0.707334 	 -0.695562
2.349998 	 -0.714568 	 -0.702712
2.359998 	 -0.721732 	 -0.709791
2.369998 	 -0.728825 	 -0.716800
2.379998 	 -0.735845 	 -0.723737
2.389998 	 -0.742792 	 -0.730601
2.399998 	 -0.749666 	 -0.737392
2.409998 	 -0.756465 	 -0.744110
2.419998 	 -0.763190 	 -0.750753
2.429998 	 -0.769838 	 -0.757322
2.439998 	 -0.776411 	 -0.763814
2.449998 	 -0.782906 	 -0.770230
2.459998 	 -0.789324 	 -0.776569
2.469998 	 -0.795664 	 -0.782830
2.479998 	 -0.801924 	 -0.789014
2.489998 	 -0.808105 	 -0.795118
2.499998 	 -0.814206 	 -0.801142
2.509998 	 -0.820226 	 -0.807087
2.519998 	 -0.826165 	 -0.812951
2.529998 	 -0.832022 	 -0.818734
2.539998 	 -0.837796 	 -0.824434
2.549998 	 -0.843486 	 -0.830052
2.559998 	 -0.849093 	 -0.835588
2.569998 	 -0.854616 	 -0.841039
2.579998 	 -0.860054 	 -0.846407
2.589998 	 -0.865406 	 -0.851690
2.599998 	 -0.870672 	 -0.856888
2.609998 	 -0.875852 	 -0.862000
2.619998 	 -0.880945 	 -0.867026
2.629998 	 -0.885950 	 -0.871965
2.639998 	 -0.890867 	 -0.876817
2.649998 	 -0.895695 	 -0.881581
2.659998 	 -0.900435 	 -0.886257
2.669998 	 -0.905084 	 -0.890845
2.679998 	 -0.909644 	 -0.895343
2.689998 	 -0.914113 	 -0.899752
2.699998 	 -0.918491 	 -0.904071
2.709998 	 -0.922778 	 -0.908300
2.719998 	 -0.926973 	 -0.912437
2.729998 	 -0.931076 	 -0.916484
2.739998 	 -0.935086 	 -0.920439
2.749998 	 -0.939003 	 -0.924302
2.759998 	 -0.942826 	 -0.928072
2.769998 	 -0.946555 	 -0.931749
2.779998 	 -0.950191 	 -0.935334
2.789998 	 -0.953731 	 -0.938825
2.799998 	 -0.957177 	 -0.942222
2.809998 	 -0.960527 	 -0.945524
2.819998 	 -0.963781 	 -0.948732
2.829998 	 -0.966940 	 -0.951846
2.839998 	 -0.970002 	 -0.954864
2.849998 	 -0.972967 	 -0.957787
2.859998 	 -0.975835 	 -0.960613
2.869998 	 -0.978606 	 -0.963344
2.879998 	 -0.981279 	 -0.965979
2.889998 	 -0.983855 	 -0.968517
2.899998 	 -0.986332 	 -0.970958
2.909998 	 -0.988711 	 -0.973302
2.919998 	 -0.990992 	 -0.975548
2.929998 	 -0.993173 	 -0.977697
2.939998 	 -0.995256 	 -0.979748
2.949998 	 -0.997239 	 -0.981702
2.959998 	 -0.999122 	 -0.983557
2.969998 	 -1.000906 	 -0.985314
2.979998 	 -1.002590 	 -0.986972
2.989998 	 -1.004174 	 -0.988531
2.999998 	 -1.005658 	 -0.989992
3.009998 	 -1.007041 	 -0.991354
3.019998 	 -1.008323 	 -0.992616
3.029998 	 -1.009505 	 -0.993780
3.039998 	 -1.010586 	 -0.994844
3.049998 	 -1.011566 	 -0.995808
3.059998 	 -1.012445 	 -0.996673
3.069998 	 -1.013223 	 -0.997438
3.079998 	 -1.013900 	 -0.998104
3.089998 	 -1.014475 	 -0.998669
3.099998 	 -1.014949 	 -0.999135
3.109998 	 -1.015322 	 -0.999501
3.119998 	 -1.015593 	 -0.999767
3.129997 	 -1.015762 	 -0.999933
3.139997 	 -1.015830 	 -0.999999
3.149997 	 -1.015796 	 -0.999965
3.159997 	 -1.015661 	 -0.999831
3.169997 	 -1.015424 	 -0.999597
3.179997 	 -1.015086 	 -0.999263
3.189997 	 -1.014646 	 -0.998829
3.199997 	 -1.014104 	 -0.998295
3.209997 	 -1.013461 	 -0.997661
3.219997 	 -1.012717 	 -0.996928
3.229997 	 -1.011871 	 -0.996095
3.239997 	 -1.010924 	 -0.995162
3.249997 	 -1.009876 	 -0.994130
3.259997 	 -1.008727 	 -0.992998
3.269997 	 -1.007477 	 -0.991767
3.279997 	 -1.006125 	 -0.990437
3.289997 	 -1.004674 	 -0.989008
3.299997 	 -1.003121 	 -0.987480
3.309997 	 -1.001468 	 -0.985853
3.319997 	 -0.999715 	 -0.984128
3.329997 	 -0.997862 	 -0.982304
3.339997 	 -0.995908 	 -0.980382
3.349997 	 -0.993855 	 -0.978362
3.359997 	 -0.991702 	 -0.976244
3.369997 	 -0.989450 	 -0.974029
3.379997 	 -0.987099 	 -0.971716
3.389997 	 -0.984649 	 -0.969306
3.399997 	 -0.982100 	 -0.966799
3.409997 	 -0.979452 	 -0.964195
3.419997 	 -0.976707 	 -0.961495
3.429997 	 -0.973863 	 -0.958699
3.439997 	 -0.970922 	 -0.955807
3.449997 	 -0.967883 	 -0.952819
3.459997 	 -0.964747 	 -0.949736
3.469997 	 -0.961515 	 -0.946558
3.479997 	 -0.958186 	 -0.943286
3.489997 	 -0.954761 	 -0.939919
3.499997 	 -0.951240 	 -0.936458
3.509997 	 -0.947623 	 -0.932903
3.519997 	 -0.943912 	 -0.929255
3.529997 	 -0.940105 	 -0.925514
3.539997 	 -0.936205 	 -0.921681
3.549997 	 -0.932210 	 -0.917756
3.559997 	 -0.928122 	 -0.913738
3.569997 	 -0.923940 	 -0.909630
3.579997 	 -0.919666 	 -0.905430
3.589997 	 -0.915299 	 -0.901140
3.599997 	 -0.910840 	 -0.896760
3.609997 	 -0.906290 	 -0.892290
3.619997 	 -0.901648 	 -0.887731
3.629997 	 -0.896916 	 -0.883083
3.639997 	 -0.892094 	 -0.878346
3.649997 	 -0.887182 	 -0.873522
3.659997 	 -0.882181 	 -0.868611
3.669997 	 -0.877091 	 -0.863613
3.679997 	 -0.871913 	 -0.858528
3.689997 	 -0.866648 	 -0.853357
3.699997 	 -0.861295 	 -0.848102
3.709997 	 -0.855855 	 -0.842761
3.719997 	 -0.850330 	 -0.837336
3.729997 	 -0.844718 	 -0.831827
3.739997 	 -0.839022 	 -0.826236
3.749997 	 -0.833241 	 -0.820561
3.759997 	 -0.827376 	 -0.814805
3.769997 	 -0.821428 	 -0.808967
3.779997 	 -0.815398 	 -0.803048
3.789997 	 -0.809285 	 -0.797049
3.799997 	 -0.803090 	 -0.790970
3.809997 	 -0.796815 	 -0.784812
3.819997 	 -0.790459 	 -0.778575
3.829997 	 -0.784024 	 -0.772261
3.839997 	 -0.777509 	 -0.765869
3.849997 	 -0.770917 	 -0.759401
3.859997 	 -0.764246 	 -0.752857
3.869997 	 -0.757498 	 -0.746238
3.879997 	 -0.750674 	 -0.739544
3.889997 	 -0.743774 	 -0.732776
3.899997 	 -0.736799 	 -0.725935
3.909997 	 -0.729750 	 -0.719021
3.919997 	 -0.722627 	 -0.712035
3.929997 	 -0.715431 	 -0.704978
3.939997 	 -0.708163 	 -0.697851
3.949997 	 -0.700823 	 -0.690654
3.959997 	 -0.693413 	 -0.683387
3.969997 	 -0.685932 	 -0.676053
3.979997 	 -0.678382 	 -0.668650
3.989997 	 -0.670763 	 -0.661181
3.999997 	 -0.663077 	 -0.653646
4.009997 	 -0.655324 	 -0.646045
4.019997 	 -0.647504 	 -0.638380
4.029997 	 -0.639618 	 -0.630651
4.039998 	 -0.631668 	 -0.622859
4.049998 	 -0.623654 	 -0.615004
4.059998 	 -0.615577 	 -0.607088
4.069998 	 -0.607437 	 -0.599111
4.079998 	 -0.599236 	 -0.591075
4.089999 	 -0.590974 	 -0.582979
4.099999 	 -0.582653 	 -0.574825
4.109999 	 -0.574272 	 -0.566613
4.119999 	 -0.565832 	 -0.558345
4.130000 	 -0.557336 	 -0.550021
4.140000 	 -0.548783 	 -0.541642
4.150000 	 -0.540174 	 -0.533209
4.160000 	 -0.531510 	 -0.524722
4.170001 	 -0.522792 	 -0.516183
4.180001 	 -0.514021 	 -0.507592
4.190001 	 -0.505198 	 -0.498951
4.200001 	 -0.496323 	 -0.490260
4.210001 	 -0.487398 	 -0.481519
4.220002 	 -0.478423 	 -0.472731
4.230002 	 -0.469400 	 -0.463895
4.240002 	 -0.460328 	 -0.455013
4.250002 	 -0.451210 	 -0.446085
4.260003 	 -0.442046 	 -0.437113
4.270003 	 -0.432836 	 -0.428097
4.280003 	 -0.423582 	 -0.419038
4.290003 	 -0.414285 	 -0.409938
4.300004 	 -0.404946 	 -0.400796
4.310004 	 -0.395565 	 -0.391614
4.320004 	 -0.386144 	 -0.382393
4.330004 	 -0.376683 	 -0.373134
4.340004 	 -0.367184 	 -0.363838
4.350005 	 -0.357647 	 -0.354505
4.360005 	 -0.348073 	 -0.345136
4.370005 	 -0.338463 	 -0.335734
4.380005 	 -0.328819 	 -0.326297
4.390006 	 -0.319141 	 -0.316828
4.400006 	 -0.309430 	 -0.307327
4.410006 	 -0.299687 	 -0.297796
4.420006 	 -0.289913 	 -0.288235
4.430007 	 -0.280109 	 -0.278645
4.440007 	 -0.270276 	 -0.269027
4.450007 	 -0.260415 	 -0.259382
4.460007 	 -0.250527 	 -0.249711
4.470007 	 -0.240613 	 -0.240015
4.480008 	 -0.230674 	 -0.230295
4.490008 	 -0.220711 	 -0.220553
4.500008 	 -0.210724 	 -0.210788
4.510008 	 -0.200716 	 -0.201002
4.520009 	 -0.190687 	 -0.191196
4.530009 	 -0.180637 	 -0.181371
4.540009 	 -0.170569 	 -0.171528
4.550009 	 -0.160482 	 -0.161667
4.560009 	 -0.150379 	 -0.151790
4.570010 	 -0.140259 	 -0.141899
4.580010 	 -0.130124 	 -0.131993
4.590010 	 -0.119976 	 -0.122074
4.600010 	 -0.109814 	 -0.112142
4.610011 	 -0.099640 	 -0.102200
4.620011 	 -0.089456 	 -0.092247
4.630011 	 -0.079261 	 -0.082285
4.640011 	 -0.069057 	 -0.072314
4.650012 	 -0.058846 	 -0.062337
4.660012 	 -0.048627 	 -0.052353
4.670012 	 -0.038403 	 -0.042364
4.680012 	 -0.028174 	 -0.032371
4.690012 	 -0.017941 	 -0.022375
4.700013 	 -0.007705 	 -0.012376
4.710013 	 0.002533 	 -0.002376
4.720013 	 0.012771 	 0.007624
4.730013 	 0.023009 	 0.017623
4.740014 	 0.033246 	 0.027621
4.750014 	 0.043481 	 0.037616
4.760014 	 0.053712 	 0.047607
4.770014 	 0.063939 	 0.057593
4.780015 	 0.074160 	 0.067574
4.790015 	 0.084376 	 0.077548
4.800015 	 0.094583 	 0.087514
4.810015 	 0.104783 	 0.097471
4.820015 	 0.114972 	 0.107419
4.830016 	 0.125152 	 0.117356
4.840016 	 0.135320 	 0.127281
4.850016 	 0.145475 	 0.137193
4.860016 	 0.155617 	 0.147092
4.870017 	 0.165744 	 0.156976
4.880017 	 0.175856 	 0.166844
4.890017 	 0.185951 	 0.176695
4.900017 	 0.196029 	 0.186529
4.910017 	 0.206087 	 0.196345
4.920018 	 0.216127 	 0.206140
4.930018 	 0.226146 	 0.215915
4.940018 	 0.236143 	 0.225669
4.950018 	 0.246117 	 0.235399
4.960019 	 0.256068 	 0.245107
4.970019 	 0.265994 	 0.254789
4.980019 	 0.275895 	 0.264447
4.990019 	 0.285769 	 0.274078
5.000020 	 0.295616 	 0.283681
5.010020 	 0.305434 	 0.293256
5.020020 	 0.315222 	 0.302802
5.030020 	 0.324980 	 0.312317
5.040020 	 0.334706 	 0.321801
5.050021 	 0.344400 	 0.331253
5.060021 	 0.354060 	 0.340672
5.070021 	 0.363686 	 0.350057
5.080021 	 0.373276 	 0.359407
5.090022 	 0.382830 	 0.368721
5.100022 	 0.392347 	 0.377998
5.110022 	 0.401826 	 0.387237
5.120022 	 0.411265 	 0.396438
5.130023 	 0.420664 	 0.405599
5.140023 	 0.430022 	 0.414719
5.150023 	 0.439338 	 0.423798
5.160023 	 0.448611 	 0.432834
5.170023 	 0.457840 	 0.441827
5.180024 	 0.467024 	 0.450776
5.190024 	 0.476162 	 0.459680
5.200024 	 0.485254 	 0.468538
5.210024 	 0.494298 	 0.477349
5.220025 	 0.503293 	 0.486112
5.230025 	 0.512239 	 0.494827
5.240025 	 0.521135 	 0.503492
5.250025 	 0.529979 	 0.512107
5.260026 	 0.538772 	 0.520671
5.270026 	 0.547511 	 0.529182
5.280026 	 0.556196 	 0.537641
5.290026 	 0.564827 	 0.546046
5.300026 	 0.573402 	 0.554396
5.310027 	 0.581921 	 0.562691
5.320027 	 0.590382 	 0.570930
5.330027 	 0.598785 	 0.579111
5.340027 	 0.607129 	 0.587235
5.350028 	 0.615413 	 0.595300
5.360028 	 0.623637 	 0.603305
5.370028 	 0.631799 	 0.611250
5.380028 	 0.639898 	 0.619134
5.390028 	 0.647935 	 0.626956
5.400029 	 0.655907 	 0.634715
5.410029 	 0.663815 	 0.642411
5.420029 	 0.671657 	 0.650042
5.430029 	 0.679432 	 0.657609
5.440030 	 0.687141 	 0.665110
5.450030 	 0.694781 	 0.672544
5.460030 	 0.702353 	 0.679911
5.470030 	 0.709855 	 0.687210
5.480031 	 0.717287 	 0.694440
5.490031 	 0.724648 	 0.701601
5.500031 	 0.731938 	 0.708692
5.510031 	 0.739154 	 0.715711
5.520031 	 0.746298 	 0.722660
5.530032 	 0.753368 	 0.729536
5.540032 	 0.760363 	 0.736339
5.550032 	 0.767283 	 0.743068
5.560032 	 0.774127 	 0.749723
5.570033 	 0.780894 	 0.756303
5.580033 	 0.787583 	 0.762807
5.590033 	 0.794195 	 0.769236
5.600033 	 0.800728 	 0.775587
5.610034 	 0.807181 	 0.781861
5.620034 	 0.813554 	 0.788056
5.630034 	 0.819847 	 0.794173
5.640034 	 0.826058 	 0.800210
5.650034 	 0.832187 	 0.806167
5.660035 	 0.838234 	 0.812044
5.670035 	 0.844197 	 0.817839
5.680035 	 0.850077 	 0.823553
5.690035 	 0.855872 	 0.829184
5.700036 	 0.861582 	 0.834732
5.710036 	 0.867207 	 0.840197
5.720036 	 0.872745 	 0.845578
5.730036 	 0.878197 	 0.850874
5.740036 	 0.883561 	 0.856086
5.750037 	 0.888838 	 0.861211
5.760037 	 0.894026 	 0.866251
5.770037 	 0.899125 	 0.871203
5.780037 	 0.904135 	 0.876069
5.790038 	 0.909055 	 0.880847
5.800038 	 0.913885 	 0.885537
5.810038 	 0.918623 	 0.890139
5.820038 	 0.923271 	 0.894651
5.830039 	 0.927826 	 0.899074
5.840039 	 0.932289 	 0.903407
5.850039 	 0.936660 	 0.907650
5.860039 	 0.940937 	 0.911802
5.870039 	 0.945120 	 0.915862
5.880040 	 0.949210 	 0.919831
5.890040 	 0.953204 	 0.923709
5.900040 	 0.957104 	 0.927493
5.910040 	 0.960909 	 0.931185
5.920041 	 0.964618 	 0.934784
5.930041 	 0.968231 	 0.938290
5.940041 	 0.971747 	 0.941701
5.950041 	 0.975167 	 0.945019
5.960042 	 0.978489 	 0.948242
5.970042 	 0.981714 	 0.951370
5.980042 	 0.984841 	 0.954403
5.990042 	 0.987869 	 0.957340
6.000042 	 0.990800 	 0.960182
6.010043 	 0.993631 	 0.962928
6.020043 	 0.996364 	 0.965577
6.030043 	 0.998997 	 0.968130
6.040043 	 1.001530 	 0.970586
6.050044 	 1.003964 	 0.972945
6.060044 	 1.006297 	 0.975207
6.070044 	 1.008530 	 0.977371
6.080044 	 1.010663 	 0.979438
6.090044 	 1.012694 	 0.981406
6.100045 	 1.014625 	 0.983277
6.110045 	 1.016454 	 0.985049
6.120045 	 1.018181 	 0.986722
6.130045 	 1.019807 	 0.988297
6.140046 	 1.021332 	 0.989773
6.150046 	 1.022754 	 0.991150
6.160046 	 1.024074 	 0.992428
6.170046 	 1.025292 	 0.993607
6.180047 	 1.026407 	 0.994686
6.190047 	 1.027420 	 0.995666
6.200047 	 1.028331 	 0.996546
6.210047 	 1.029138 	 0.997327
6.220047 	 1.029843 	 0.998007
6.230048 	 1.030445 	 0.998589
6.240048 	 1.030943 	 0.999070
6.250048 	 1.031339 	 0.999451
6.260048 	 1.031632 	 0.999732
6.270049 	 1.031821 	 0.999914
6.280049 	 1.031908 	 0.999995
6.290049 	 1.031891 	 0.999976
6.300049 	 1.031771 	 0.999858
6.310050 	 1.031548 	 0.999639
6.320050 	 1.031221 	 0.999321
6.330050 	 1.030792 	 0.998902
6.340050 	 1.030259 	 0.998384
6.350050 	 1.029623 	 0.997765
6.360051 	 1.028885 	 0.997047
6.370051 	 1.028043 	 0.996230
6.380051 	 1.027098 	 0.995312
6.390051 	 1.026051 	 0.994295
6.400052 	 1.024901 	 0.993179
6.410052 	 1.023648 	 0.991963
6.420052 	 1.022292 	 0.990648
6.430052 	 1.020835 	 0.989234
6.440053 	 1.019275 	 0.987722
6.450053 	 1.017613 	 0.986110
6.460053 	 1.015849 	 0.984400
6.470053 	 1.013984 	 0.982591
6.480053 	 1.012017 	 0.980684
6.490054 	 1.009948 	 0.978679
6.500054 	 1.007778 	 0.976576
6.510054 	 1.005507 	 0.974375
6.520054 	 1.003136 	 0.972077
6.530055 	 1.000664 	 0.969682
6.540055 	 0.998091 	 0.967190
6.550055 	 0.995419 	 0.964601
6.560055 	 0.992646 	 0.961916
6.570055 	 0.989774 	 0.959134
6.580056 	 0.986803 	 0.956257
6.590056 	 0.983733 	 0.953284
6.600056 	 0.980564 	 0.950215
6.610056 	 0.977297 	 0.947052
6.620057 	 0.973932 	 0.943793
6.630057 	 0.970469 	 0.940441
6.640057 	 0.966909 	 0.936994
6.650057 	 0.963251 	 0.933454
6.660058 	 0.959497 	 0.929820
6.670058 	 0.955647 	 0.926094
6.680058 	 0.951700 	 0.922274
6.690058 	 0.947659 	 0.918363
6.700058 	 0.943521 	 0.914359
6.710059 	 0.939290 	 0.910265
6.720059 	 0.934963 	 0.906079
6.730059 	 0.930543 	 0.901802
6.740059 	 0.926030 	 0.897436
6.750060 	 0.921423 	 0.892980
6.760060 	 0.916724 	 0.888434
6.770060 	 0.911932 	 0.883799
6.780060 	 0.907049 	 0.879076
6.790061 	 0.902075 	 0.874266
6.800061 	 0.897010 	 0.869367
6.810061 	 0.891854 	 0.864382
6.820061 	 0.886610 	 0.859311
6.830061 	 0.881275 	 0.854153
6.840062 	 0.875853 	 0.848910
6.850062 	 0.870342 	 0.843582
6.860062 	 0.864743 	 0.838170
6.870062 	 0.859058 	 0.832674
6.880063 	 0.853286 	 0.827095
6.890063 	 0.847428 	 0.821433
6.900063 	 0.841485 	 0.815689
6.910063 	 0.835457 	 0.809863
6.920063 	 0.829345 	 0.803956
6.930064 	 0.823149 	 0.797969
6.940064 	 0.816870 	 0.791902
6.950064 	 0.810509 	 0.785756
6.960064 	 0.804067 	 0.779531
6.970065 	 0.797543 	 0.773229
6.980065 	 0.790939 	 0.766849
6.990065 	 0.784255 	 0.760392
7.000065 	 0.777492 	 0.753859
7.010066 	 0.770651 	 0.747251
7.020066 	 0.763732 	 0.740568
7.030066 	 0.756736 	 0.733812
