-18.849541 	 1.000000 
-18.846399 	 -1.000000 
-18.843258 	 -1.000000 
-18.840117 	 -1.000000 
-18.836975 	 -1.000000 
-18.833834 	 -1.000000 
-18.830692 	 -1.000000 
-18.827551 	 -1.000000 
-18.824409 	 -1.000000 
-18.821268 	 -1.000000 
-18.818127 	 -1.000000 
-18.814985 	 -1.000000 
-18.811844 	 -1.000000 
-18.808702 	 -1.000000 
-18.805561 	 -1.000000 
-18.802420 	 -1.000000 
-18.799278 	 -1.000000 
-18.796137 	 -1.000000 
-18.792995 	 -1.000000 
-18.789854 	 -1.000000 
-18.786713 	 -1.000000 
-18.783571 	 -1.000000 
-18.780430 	 -1.000000 
-18.777288 	 -1.000000 
-18.774147 	 -1.000000 
-18.771006 	 -1.000000 
-18.767864 	 -1.000000 
-18.764723 	 -1.000000 
-18.761581 	 -1.000000 
-18.758440 	 -1.000000 
-18.755299 	 -1.000000 
-18.752157 	 -1.000000 
-18.749016 	 -1.000000 
-18.745874 	 -1.000000 
-18.742733 	 -1.000000 
-18.739592 	 -1.000000 
-18.736450 	 -1.000000 
-18.733309 	 -1.000000 
-18.730167 	 -1.000000 
-18.727026 	 -1.000000 
-18.723885 	 -1.000000 
-18.720743 	 -1.000000 
-18.717602 	 -1.000000 
-18.714460 	 -1.000000 
-18.711319 	 -1.000000 
-18.708178 	 -1.000000 
-18.705036 	 -1.000000 
-18.701895 	 -1.000000 
-18.698753 	 -1.000000 
-18.695612 	 -1.000000 
-18.692471 	 -1.000000 
-18.689329 	 -1.000000 
-18.686188 	 -1.000000 
-18.683046 	 -1.000000 
-18.679905 	 -1.000000 
-18.676764 	 -1.000000 
-18.673622 	 -1.000000 
-18.670481 	 -1.000000 
-18.667339 	 -1.000000 
-18.664198 	 -1.000000 
-18.661057 	 -1.000000 
-18.657915 	 -1.000000 
-18.654774 	 -1.000000 
-18.651632 	 -1.000000 
-18.648491 	 -1.000000 
-18.645350 	 -1.000000 
-18.642208 	 -1.000000 
-18.639067 	 -1.000000 
-18.635925 	 -1.000000 
-18.632784 	 -1.000000 
-18.629642 	 -1.000000 
-18.626501 	 -1.000000 
-18.623360 	 -1.000000 
-18.620218 	 -1.000000 
-18.617077 	 -1.000000 
-18.613935 	 -1.000000 
-18.610794 	 -1.000000 
-18.607653 	 -1.000000 
-18.604511 	 -1.000000 
-18.601370 	 -1.000000 
-18.598228 	 -1.000000 
-18.595087 	 -1.000000 
-18.591946 	 -1.000000 
-18.588804 	 -1.000000 
-18.585663 	 -1.000000 
-18.582521 	 -1.000000 
-18.579380 	 -1.000000 
-18.576239 	 -1.000000 
-18.573097 	 -1.000000 
-18.569956 	 -1.000000 
-18.566814 	 -1.000000 
-18.563673 	 -1.000000 
-18.560532 	 -1.000000 
-18.557390 	 -1.000000 
-18.554249 	 -1.000000 
-18.551107 	 -1.000000 
-18.547966 	 -1.000000 
-18.544825 	 -1.000000 
-18.541683 	 -1.000000 
-18.538542 	 -1.000000 
-18.535400 	 -1.000000 
-18.532259 	 -1.000000 
-18.529118 	 -1.000000 
-18.525976 	 -1.000000 
-18.522835 	 -1.000000 
-18.519693 	 -1.000000 
-18.516552 	 -1.000000 
-18.513411 	 -1.000000 
-18.510269 	 -1.000000 
-18.507128 	 -1.000000 
-18.503986 	 -1.000000 
-18.500845 	 -1.000000 
-18.497704 	 -1.000000 
-18.494562 	 -1.000000 
-18.491421 	 -1.000000 
-18.488279 	 -1.000000 
-18.485138 	 -1.000000 
-18.481997 	 -1.000000 
-18.478855 	 -1.000000 
-18.475714 	 -1.000000 
-18.472572 	 -1.000000 
-18.469431 	 -1.000000 
-18.466290 	 -1.000000 
-18.463148 	 -1.000000 
-18.460007 	 -1.000000 
-18.456865 	 -1.000000 
-18.453724 	 -1.000000 
-18.450583 	 -1.000000 
-18.447441 	 -1.000000 
-18.444300 	 -1.000000 
-18.441158 	 -1.000000 
-18.438017 	 -1.000000 
-18.434875 	 -1.000000 
-18.431734 	 -1.000000 
-18.428593 	 -1.000000 
-18.425451 	 -1.000000 
-18.422310 	 -1.000000 
-18.419168 	 -1.000000 
-18.416027 	 -1.000000 
-18.412886 	 -1.000000 
-18.409744 	 -1.000000 
-18.406603 	 -1.000000 
-18.403461 	 -1.000000 
-18.400320 	 -1.000000 
-18.397179 	 -1.000000 
-18.394037 	 -1.000000 
-18.390896 	 -1.000000 
-18.387754 	 -1.000000 
-18.384613 	 -1.000000 
-18.381472 	 -1.000000 
-18.378330 	 -1.000000 
-18.375189 	 -1.000000 
-18.372047 	 -1.000000 
-18.368906 	 -1.000000 
-18.365765 	 -1.000000 
-18.362623 	 -1.000000 
-18.359482 	 -1.000000 
-18.356340 	 -1.000000 
-18.353199 	 -1.000000 
-18.350058 	 -1.000000 
-18.346916 	 -1.000000 
-18.343775 	 -1.000000 
-18.340633 	 -1.000000 
-18.337492 	 -1.000000 
-18.334351 	 -1.000000 
