0.000000	0.000000
0.031411	0.062790
0.062790	0.125333
0.094108	0.187381
0.125333	0.248690
0.156434	0.309017
0.187381	0.368124
0.218143	0.425779
0.248690	0.481753
0.278991	0.535826
0.309017	0.587785
0.338738	0.637424
0.368124	0.684547
0.397148	0.728968
0.425779	0.770513
0.453990	0.809017
0.481753	0.844328
0.509041	0.876306
0.535826	0.904827
0.562083	0.929776
0.587785	0.951056
0.612907	0.968583
0.637423	0.982287
0.661311	0.992115
0.684547	0.998027
0.707106	1.000000
0.728968	0.998027
0.750110	0.992115
0.770513	0.982288
0.790154	0.968584
0.809016	0.951057
0.827080	0.929777
0.844327	0.904828
0.860741	0.876308
0.876306	0.844329
0.891006	0.809018
0.904827	0.770515
0.917754	0.728970
0.929776	0.684549
0.940880	0.637426
0.951056	0.587787
0.960293	0.535829
0.968583	0.481755
0.975917	0.425781
0.982287	0.368126
0.987688	0.309019
0.992115	0.248692
0.995562	0.187383
0.998027	0.125335
0.999507	0.062792
1.000000	0.000002
0.999507	-0.062789
0.998027	-0.125331
0.995562	-0.187380
0.992115	-0.248688
0.987688	-0.309015
0.982287	-0.368123
0.975917	-0.425778
0.968583	-0.481752
0.960294	-0.535825
0.951057	-0.587784
0.940881	-0.637423
0.929777	-0.684546
0.917755	-0.728968
0.904827	-0.770512
0.891007	-0.809016
0.876307	-0.844327
0.860742	-0.876306
0.844328	-0.904826
0.827081	-0.929776
0.809017	-0.951056
0.790155	-0.968583
0.770514	-0.982287
0.750112	-0.992115
0.728969	-0.998027
0.707107	-1.000000
0.684548	-0.998027
0.661312	-0.992115
0.637425	-0.982288
0.612908	-0.968583
0.587786	-0.951057
0.562084	-0.929777
0.535827	-0.904828
0.509042	-0.876307
0.481754	-0.844329
0.453991	-0.809018
0.425780	-0.770514
0.397148	-0.728969
0.368125	-0.684548
0.338738	-0.637425
0.309017	-0.587786
0.278992	-0.535828
0.248690	-0.481755
0.218144	-0.425780
0.187382	-0.368125
0.156435	-0.309018
0.125334	-0.248691
0.094109	-0.187382
0.062791	-0.125334
0.031411	-0.062791
0.000000	-0.000001
-0.031410	0.062790
-0.062790	0.125333
-0.094108	0.187381
-0.125333	0.248689
-0.156434	0.309016
-0.187381	0.368124
-0.218143	0.425779
-0.248690	0.481753
-0.278991	0.535826
-0.309017	0.587785
-0.338738	0.637424
-0.368124	0.684547
-0.397148	0.728968
-0.425779	0.770513
-0.453990	0.809017
-0.481753	0.844328
-0.509041	0.876307
-0.535827	0.904827
-0.562083	0.929776
-0.587785	0.951056
-0.612907	0.968583
-0.637424	0.982287
-0.661312	0.992115
-0.684547	0.998027
-0.707107	1.000000
-0.728969	0.998027
-0.750111	0.992115
-0.770513	0.982287
-0.790155	0.968583
-0.809017	0.951057
-0.827080	0.929777
-0.844328	0.904827
-0.860742	0.876307
-0.876307	0.844328
-0.891006	0.809017
-0.904827	0.770513
-0.917755	0.728969
-0.929776	0.684547
-0.940881	0.637424
-0.951056	0.587785
-0.960294	0.535827
-0.968583	0.481754
-0.975917	0.425779
-0.982287	0.368125
-0.987688	0.309017
-0.992115	0.248690
-0.995562	0.187381
-0.998027	0.125333
-0.999507	0.062791
-1.000000	-0.000000
-0.999507	-0.062791
-0.998027	-0.125333
-0.995562	-0.187381
-0.992115	-0.248690
-0.987688	-0.309017
-0.982287	-0.368125
-0.975917	-0.425779
-0.968583	-0.481754
-0.960294	-0.535827
-0.951056	-0.587785
-0.940881	-0.637424
-0.929776	-0.684547
-0.917755	-0.728969
-0.904827	-0.770513
-0.891006	-0.809017
-0.876307	-0.844328
-0.860742	-0.876307
-0.844328	-0.904827
-0.827080	-0.929777
-0.809017	-0.951057
-0.790155	-0.968583
-0.770513	-0.982287
-0.750111	-0.992115
-0.728968	-0.998027
-0.707107	-1.000000
-0.684547	-0.998027
-0.661312	-0.992115
-0.637424	-0.982287
-0.612907	-0.968583
-0.587785	-0.951056
-0.562083	-0.929776
-0.535826	-0.904827
-0.509041	-0.876306
-0.481753	-0.844327
-0.453990	-0.809016
-0.425779	-0.770513
-0.397147	-0.728968
-0.368124	-0.684546
-0.338737	-0.637423
-0.309016	-0.587784
-0.278991	-0.535826
-0.248689	-0.481753
-0.218143	-0.425778
-0.187381	-0.368123
-0.156434	-0.309016
-0.125333	-0.248689
-0.094108	-0.187380
-0.062790	-0.125332
-0.031410	-0.062789
0.000001	0.000001
0.031411	0.062792
0.062791	0.125335
0.094109	0.187383
0.125334	0.248691
0.156435	0.309018
0.187382	0.368126
0.218144	0.425781
0.248691	0.481755
0.278992	0.535828
0.309018	0.587786
0.338739	0.637425
0.368125	0.684548
0.397149	0.728970
0.425780	0.770514
0.453991	0.809018
0.481754	0.844329
0.509042	0.876308
0.535828	0.904828
0.562084	0.929777
0.587786	0.951057
0.612908	0.968584
0.637425	0.982288
0.661313	0.992115
0.684548	0.998027
0.707107	1.000000
0.728969	0.998027
0.750112	0.992114
0.770514	0.982287
0.790156	0.968583
0.809018	0.951056
0.827081	0.929776
0.844329	0.904826
0.860743	0.876306
0.876307	0.844327
0.891007	0.809016
0.904828	0.770512
0.917755	0.728967
0.929777	0.684545
0.940881	0.637422
0.951057	0.587783
0.960294	0.535825
0.968583	0.481752
0.975917	0.425777
0.982287	0.368122
0.987689	0.309015
0.992115	0.248687
0.995562	0.187379
0.998027	0.125331
0.999507	0.062788
1.000000	-0.000003
0.999507	-0.062793
0.998027	-0.125336
0.995562	-0.187384
0.992115	-0.248692
0.987688	-0.309020
0.982287	-0.368127
0.975916	-0.425782
0.968583	-0.481756
0.960293	-0.535829
0.951056	-0.587788
0.940880	-0.637426
0.929776	-0.684549
0.917754	-0.728971
0.904826	-0.770515
0.891006	-0.809019
0.876306	-0.844330
0.860741	-0.876308
0.844327	-0.904828
0.827080	-0.929778
0.809016	-0.951057
0.790154	-0.968584
0.770512	-0.982288
0.750110	-0.992115
0.728968	-0.998027
0.707106	-1.000000
0.684546	-0.998027
0.661311	-0.992114
0.637423	-0.982287
0.612906	-0.968582
0.587784	-0.951055
0.562082	-0.929775
0.535825	-0.904826
0.509040	-0.876305
